LECROYWR640Zi,60927,Waveform
Segments,10,SegmentSize,200002
Segment,TrigTime,TimeSinceSegment1
#1,09-Aug-2019 16:29:48,0                 
#2,09-Aug-2019 16:29:48,5.701447e-006     
#3,09-Aug-2019 16:29:48,1.129295e-005     
#4,09-Aug-2019 16:29:48,1.703487e-005     
#5,09-Aug-2019 16:29:48,2.266119e-005     
#6,09-Aug-2019 16:29:48,2.866887e-005     
#7,09-Aug-2019 16:29:48,3.442581e-005     
#8,09-Aug-2019 16:29:48,4.167359e-005     
#9,09-Aug-2019 16:29:48,4.747351e-005     
#10,09-Aug-2019 16:29:48,5.318782e-005    
Time,Ampl
-2.55125707e-006,0.000141715
-2.55123207e-006,9.12598e-005
-2.55120707e-006,3.59212e-005
-2.55118207e-006,-1.90104e-005
-2.55115707e-006,-6.94661e-005
-2.55113207e-006,-0.000111377
-2.55110707e-006,-0.000141081
-2.55108207e-006,-0.000158984
-2.55105707e-006,-0.000166715
-2.55103207e-006,-0.000167122
-2.55100707e-006,-0.000163867
-2.55098207e-006,-0.000159798
-2.55095707e-006,-0.000156136
-2.55093207e-006,-0.000153695
-2.55090707e-006,-0.000151253
-2.55088207e-006,-0.000146777
-2.55085707e-006,-0.000137826
-2.55083207e-006,-0.000120329
-2.55080707e-006,-9.22526e-005
-2.55078207e-006,-5.31901e-005
-2.55075707e-006,-5.17578e-006
-2.55073207e-006,4.65007e-005
-2.55070707e-006,9.57357e-005
-2.55068207e-006,0.000136426
-2.55065707e-006,0.000164095
-2.55063207e-006,0.000178337
-2.55060707e-006,0.000180778
-2.55058207e-006,0.000176709
-2.55055707e-006,0.000171419
-2.55053207e-006,0.000168978
-2.55050707e-006,0.000170605
-2.55048207e-006,0.000173454
-2.55045707e-006,0.000173861
-2.55043207e-006,0.000168164
-2.55040707e-006,0.000154329
-2.55038207e-006,0.000132357
-2.55035707e-006,0.000106315
-2.55033207e-006,8.14941e-005
-2.55030707e-006,6.44043e-005
-2.55028207e-006,5.87077e-005
-2.55025707e-006,6.68457e-005
-2.55023207e-006,8.67839e-005
-2.55020707e-006,0.000112419
-2.55018207e-006,0.000136426
-2.55015707e-006,0.000151481
-2.55013207e-006,0.000151074
-2.55010707e-006,0.000132357
-2.55008207e-006,9.61426e-005
-2.55005707e-006,4.77214e-005
-2.55003207e-006,-5.98958e-006
-2.55000707e-006,-5.60384e-005
-2.54998207e-006,-9.63216e-005
-2.54995707e-006,-0.000123991
-2.54993207e-006,-0.000141081
-2.54990707e-006,-0.000152067
-2.54988207e-006,-0.00016224
-2.54985707e-006,-0.00017526
-2.54983207e-006,-0.00019113
-2.54980707e-006,-0.000207812
-2.54978207e-006,-0.000220426
-2.54975707e-006,-0.000224902
-2.54973207e-006,-0.000219206
-2.54970707e-006,-0.000203743
-2.54968207e-006,-0.000181364
-2.54965707e-006,-0.000154508
-2.54963207e-006,-0.000127246
-2.54960707e-006,-0.000101204
-2.54958207e-006,-7.8418e-005
-2.54955707e-006,-5.88867e-005
-2.54953207e-006,-4.26107e-005
-2.54950707e-006,-2.91829e-005
-2.54948207e-006,-1.81966e-005
-2.54945707e-006,-9.65169e-006
-2.54943207e-006,-3.95508e-006
-2.54940707e-006,-2.32747e-006
-2.54938207e-006,-5.17578e-006
-2.54935707e-006,-1.29069e-005
-2.54933207e-006,-2.4707e-005
-2.54930707e-006,-3.89486e-005
-2.54928207e-006,-5.44108e-005
-2.54925707e-006,-6.90592e-005
-2.54923207e-006,-8.12663e-005
-2.54920707e-006,-8.98112e-005
-2.54918207e-006,-9.42871e-005
-2.54915707e-006,-9.63216e-005
-2.54913207e-006,-9.71354e-005
-2.54910707e-006,-9.95768e-005
-2.54908207e-006,-0.00010446
-2.54905707e-006,-0.000112598
-2.54903207e-006,-0.000120736
-2.54900707e-006,-0.000126432
-2.54898207e-006,-0.000124398
-2.54895707e-006,-0.000112191
-2.54893207e-006,-8.69629e-005
-2.54890707e-006,-4.83073e-005
-2.54888207e-006,3.36914e-006
-2.54885707e-006,6.52181e-005
-2.54883207e-006,0.000133577
-2.54880707e-006,0.000205192
-2.54878207e-006,0.000275179
-2.54875707e-006,0.000339469
-2.54873207e-006,0.000394808
-2.54870707e-006,0.000438346
-2.54868207e-006,0.00046805
-2.54865707e-006,0.000483919
-2.54863207e-006,0.000485547
-2.54860707e-006,0.000474154
-2.54858207e-006,0.00045096
-2.54855707e-006,0.000417188
-2.54853207e-006,0.000374056
-2.54850707e-006,0.000322786
-2.54848207e-006,0.000267448
-2.54845707e-006,0.000212516
-2.54843207e-006,0.000164909
-2.54840707e-006,0.000131543
-2.54838207e-006,0.000116895
-2.54835707e-006,0.000122184
-2.54833207e-006,0.000143343
-2.54830707e-006,0.000173047
-2.54828207e-006,0.000201937
-2.54825707e-006,0.000222282
-2.54823207e-006,0.000228792
-2.54820707e-006,0.000220654
-2.54818207e-006,0.000199495
-2.54815707e-006,0.000170199
-2.54813207e-006,0.000136833
-2.54810707e-006,0.00010306
-2.54808207e-006,7.05078e-005
-2.54805707e-006,3.95833e-005
-2.54803207e-006,9.87956e-006
-2.54800707e-006,-1.94173e-005
-2.54798207e-006,-4.83073e-005
-2.54795707e-006,-7.47559e-005
-2.54793207e-006,-9.63216e-005
-2.54790707e-006,-0.000109342
-2.54788207e-006,-0.00011097
-2.54785707e-006,-9.79492e-005
-2.54783207e-006,-6.9873e-005
-2.54780707e-006,-2.83691e-005
-2.54778207e-006,2.20866e-005
-2.54775707e-006,7.45768e-005
-2.54773207e-006,0.000120964
-2.54770707e-006,0.000154736
-2.54768207e-006,0.000171012
-2.54765707e-006,0.000170199
-2.54763207e-006,0.000154736
-2.54760707e-006,0.000130729
-2.54758207e-006,0.000103874
-2.54755707e-006,7.94596e-005
-2.54753207e-006,5.83008e-005
-2.54750707e-006,4.03971e-005
-2.54748207e-006,2.33073e-005
-2.54745707e-006,7.03125e-006
-2.54743207e-006,-8.02409e-006
-2.54740707e-006,-1.90104e-005
-2.54738207e-006,-2.18587e-005
-2.54735707e-006,-1.45345e-005
-2.54733207e-006,4.99674e-006
-2.54730707e-006,3.51074e-005
-2.54728207e-006,7.3763e-005
-2.54725707e-006,0.000116895
-2.54723207e-006,0.000160026
-2.54720707e-006,0.000198275
-2.54718207e-006,0.000226758
-2.54715707e-006,0.000241813
-2.54713207e-006,0.000240592
-2.54710707e-006,0.000222282
-2.54708207e-006,0.000188102
-2.54705707e-006,0.000141309
-2.54703207e-006,8.71908e-005
-2.54700707e-006,2.98177e-005
-2.54698207e-006,-2.51139e-005
-2.54695707e-006,-7.39421e-005
-2.54693207e-006,-0.000115039
-2.54690707e-006,-0.000147591
-2.54688207e-006,-0.000173633
-2.54685707e-006,-0.000195199
-2.54683207e-006,-0.000213916
-2.54680707e-006,-0.000231413
-2.54678207e-006,-0.000246468
-2.54675707e-006,-0.000258268
-2.54673207e-006,-0.000265999
-2.54670707e-006,-0.000268441
-2.54668207e-006,-0.000267627
-2.54665707e-006,-0.000263965
-2.54663207e-006,-0.000258268
-2.54660707e-006,-0.000249723
-2.54658207e-006,-0.000237109
-2.54655707e-006,-0.000217985
-2.54653207e-006,-0.000191943
-2.54650707e-006,-0.000160205
-2.54648207e-006,-0.000125212
-2.54645707e-006,-9.26595e-005
-2.54643207e-006,-6.70247e-005
-2.54640707e-006,-5.3597e-005
-2.54638207e-006,-5.44108e-005
-2.54635707e-006,-7.02799e-005
-2.54633207e-006,-9.8763e-005
-2.54630707e-006,-0.000136198
-2.54628207e-006,-0.000177702
-2.54625707e-006,-0.000218799
-2.54623207e-006,-0.000254606
-2.54620707e-006,-0.000283089
-2.54618207e-006,-0.000303841
-2.54615707e-006,-0.000316455
-2.54613207e-006,-0.000321338
-2.54610707e-006,-0.000318083
-2.54608207e-006,-0.000306283
-2.54605707e-006,-0.000285124
-2.54603207e-006,-0.000254606
-2.54600707e-006,-0.000215137
-2.54598207e-006,-0.00016875
-2.54595707e-006,-0.000118701
-2.54593207e-006,-6.86523e-005
-2.54590707e-006,-2.18587e-005
-2.54588207e-006,2.0459e-005
-2.54585707e-006,5.91146e-005
-2.54583207e-006,9.57357e-005
-2.54580707e-006,0.000134391
-2.54578207e-006,0.000177523
-2.54575707e-006,0.000227572
-2.54573207e-006,0.00028291
-2.54570707e-006,0.00034069
-2.54568207e-006,0.000394808
-2.54565707e-006,0.000438753
-2.54563207e-006,0.000464795
-2.54560707e-006,0.000467643
-2.54558207e-006,0.000444043
-2.54555707e-006,0.000395215
-2.54553207e-006,0.000324414
-2.54550707e-006,0.000237337
-2.54548207e-006,0.000141715
-2.54545707e-006,4.36523e-005
-2.54543207e-006,-4.91211e-005
-2.54540707e-006,-0.000131315
-2.54538207e-006,-0.00019764
-2.54535707e-006,-0.00024362
-2.54533207e-006,-0.000266813
-2.54530707e-006,-0.000265999
-2.54528207e-006,-0.000239958
-2.54525707e-006,-0.000189909
-2.54523207e-006,-0.000117887
-2.54520707e-006,-2.83691e-005
-2.54518207e-006,7.29492e-005
-2.54515707e-006,0.00017915
-2.54513207e-006,0.00028291
-2.54510707e-006,0.000376497
-2.54508207e-006,0.000451367
-2.54505707e-006,0.000501009
-2.54503207e-006,0.000518913
-2.54500707e-006,0.000503857
-2.54498207e-006,0.000457064
-2.54495707e-006,0.000385449
-2.54493207e-006,0.000298779
-2.54490707e-006,0.000209668
-2.54488207e-006,0.000127474
-2.54485707e-006,5.95215e-005
-2.54483207e-006,9.06576e-006
-2.54480707e-006,-2.4707e-005
-2.54478207e-006,-4.5459e-005
-2.54475707e-006,-5.72591e-005
-2.54473207e-006,-6.53971e-005
-2.54470707e-006,-7.31283e-005
-2.54468207e-006,-8.33008e-005
-2.54465707e-006,-9.79492e-005
-2.54463207e-006,-0.000117074
-2.54460707e-006,-0.000141488
-2.54458207e-006,-0.000169564
-2.54455707e-006,-0.000201302
-2.54453207e-006,-0.000236296
-2.54450707e-006,-0.000275358
-2.54448207e-006,-0.00031849
-2.54445707e-006,-0.000364876
-2.54443207e-006,-0.000412891
-2.54440707e-006,-0.000459277
-2.54438207e-006,-0.000499154
-2.54435707e-006,-0.000527637
-2.54433207e-006,-0.000539844
-2.54430707e-006,-0.000534147
-2.54428207e-006,-0.00051014
-2.54425707e-006,-0.000469857
-2.54423207e-006,-0.000417367
-2.54420707e-006,-0.000357552
-2.54418207e-006,-0.000295703
-2.54415707e-006,-0.000236702
-2.54413207e-006,-0.000185433
-2.54410707e-006,-0.000144743
-2.54408207e-006,-0.00011626
-2.54405707e-006,-9.99837e-005
-2.54403207e-006,-9.42871e-005
-2.54400707e-006,-9.63216e-005
-2.54398207e-006,-0.000103239
-2.54395707e-006,-0.000111377
-2.54393207e-006,-0.000117074
-2.54390707e-006,-0.000116667
-2.54388207e-006,-0.000106494
-2.54385707e-006,-8.57422e-005
-2.54383207e-006,-5.3597e-005
-2.54380707e-006,-1.37207e-005
-2.54378207e-006,2.94108e-005
-2.54375707e-006,6.9694e-005
-2.54373207e-006,0.000100618
-2.54370707e-006,0.000118115
-2.54368207e-006,0.000120964
-2.54365707e-006,0.000111198
-2.54363207e-006,9.37012e-005
-2.54360707e-006,7.49837e-005
-2.54358207e-006,6.1556e-005
-2.54355707e-006,5.78939e-005
-2.54353207e-006,6.52181e-005
-2.54350707e-006,8.14941e-005
-2.54348207e-006,0.000101432
-2.54345707e-006,0.000118929
-2.54343207e-006,0.000126253
-2.54340707e-006,0.000118929
-2.54338207e-006,9.49219e-005
-2.54335707e-006,5.58594e-005
-2.54333207e-006,8.25195e-006
-2.54330707e-006,-3.97624e-005
-2.54328207e-006,-7.76042e-005
-2.54325707e-006,-9.67285e-005
-2.54323207e-006,-9.02181e-005
-2.54320707e-006,-5.60384e-005
-2.54318207e-006,2.96224e-006
-2.54315707e-006,7.90527e-005
-2.54313207e-006,0.000162061
-2.54310707e-006,0.000239372
-2.54308207e-006,0.000300814
-2.54305707e-006,0.000338249
-2.54303207e-006,0.000348421
-2.54300707e-006,0.000332145
-2.54298207e-006,0.000294303
-2.54295707e-006,0.000243034
-2.54293207e-006,0.000188102
-2.54290707e-006,0.00013846
-2.54288207e-006,9.98047e-005
-2.54285707e-006,7.33561e-005
-2.54283207e-006,5.62663e-005
-2.54280707e-006,4.28385e-005
-2.54278207e-006,2.69694e-005
-2.54275707e-006,4.99674e-006
-2.54273207e-006,-2.30794e-005
-2.54270707e-006,-5.27832e-005
-2.54268207e-006,-7.71973e-005
-2.54265707e-006,-9.0625e-005
-2.54263207e-006,-8.73698e-005
-2.54260707e-006,-6.74316e-005
-2.54258207e-006,-3.44727e-005
-2.54255707e-006,4.58984e-006
-2.54253207e-006,3.99902e-005
-2.54250707e-006,6.35905e-005
-2.54248207e-006,6.9694e-005
-2.54245707e-006,5.58594e-005
-2.54243207e-006,2.53418e-005
-2.54240707e-006,-1.41276e-005
-2.54238207e-006,-5.44108e-005
-2.54235707e-006,-8.69629e-005
-2.54233207e-006,-0.000106087
-2.54230707e-006,-0.000110563
-2.54228207e-006,-0.000102425
-2.54225707e-006,-8.53353e-005
-2.54223207e-006,-6.49902e-005
-2.54220707e-006,-4.62728e-005
-2.54218207e-006,-3.28451e-005
-2.54215707e-006,-2.55208e-005
-2.54213207e-006,-2.43001e-005
-2.54210707e-006,-2.79622e-005
-2.54208207e-006,-3.40658e-005
-2.54205707e-006,-4.139e-005
-2.54203207e-006,-4.79004e-005
-2.54200707e-006,-5.19694e-005
-2.54198207e-006,-5.15625e-005
-2.54195707e-006,-4.66797e-005
-2.54193207e-006,-3.65072e-005
-2.54190707e-006,-2.18587e-005
-2.54188207e-006,-2.73437e-006
-2.54185707e-006,2.08659e-005
-2.54183207e-006,4.85352e-005
-2.54180707e-006,7.90527e-005
-2.54178207e-006,0.000110384
-2.54175707e-006,0.00013846
-2.54173207e-006,0.000160026
-2.54170707e-006,0.000173047
-2.54168207e-006,0.000175895
-2.54165707e-006,0.000169792
-2.54163207e-006,0.000157178
-2.54160707e-006,0.000140088
-2.54158207e-006,0.00012015
-2.54155707e-006,9.69564e-005
-2.54153207e-006,6.9694e-005
-2.54150707e-006,3.75488e-005
-2.54148207e-006,5.20833e-007
-2.54145707e-006,-3.85417e-005
-2.54143207e-006,-7.51628e-005
-2.54140707e-006,-0.000103646
-2.54138207e-006,-0.000120736
-2.54135707e-006,-0.000126432
-2.54133207e-006,-0.000123177
-2.54130707e-006,-0.000115446
-2.54128207e-006,-0.000107308
-2.54125707e-006,-0.000101204
-2.54123207e-006,-9.71354e-005
-2.54120707e-006,-9.22526e-005
-2.54118207e-006,-8.37077e-005
-2.54115707e-006,-6.94661e-005
-2.54113207e-006,-4.83073e-005
-2.54110707e-006,-2.10449e-005
-2.54108207e-006,1.15072e-005
-2.54105707e-006,4.60938e-005
-2.54103207e-006,7.98665e-005
-2.54100707e-006,0.000107943
-2.54098207e-006,0.000128288
-2.54095707e-006,0.000139681
-2.54093207e-006,0.000142529
-2.54090707e-006,0.000140902
-2.54088207e-006,0.000139681
-2.54085707e-006,0.000141715
-2.54083207e-006,0.000148633
-2.54080707e-006,0.000158398
-2.54078207e-006,0.000166536
-2.54075707e-006,0.00016735
-2.54073207e-006,0.000157178
-2.54070707e-006,0.000134798
-2.54068207e-006,0.000103467
-2.54065707e-006,6.84733e-005
-2.54063207e-006,3.71419e-005
-2.54060707e-006,1.51693e-005
-2.54058207e-006,6.62435e-006
-2.54055707e-006,1.19141e-005
-2.54053207e-006,2.77832e-005
-2.54050707e-006,4.77214e-005
-2.54048207e-006,6.5625e-005
-2.54045707e-006,7.45768e-005
-2.54043207e-006,7.01009e-005
-2.54040707e-006,4.97559e-005
-2.54038207e-006,1.51693e-005
-2.54035707e-006,-2.99967e-005
-2.54033207e-006,-8.00456e-005
-2.54030707e-006,-0.000129687
-2.54028207e-006,-0.000173226
-2.54025707e-006,-0.000209033
-2.54023207e-006,-0.000236702
-2.54020707e-006,-0.000259082
-2.54018207e-006,-0.000278206
-2.54015707e-006,-0.000296517
-2.54013207e-006,-0.000312386
-2.54010707e-006,-0.000323372
-2.54008207e-006,-0.000325407
-2.54005707e-006,-0.000314827
-2.54003207e-006,-0.00029082
-2.54000707e-006,-0.000254199
-2.53998207e-006,-0.00020944
-2.53995707e-006,-0.000161833
-2.53993207e-006,-0.000115446
-2.53990707e-006,-7.4349e-005
-2.53988207e-006,-3.97624e-005
-2.53985707e-006,-1.00586e-005
-2.53983207e-006,1.59831e-005
-2.53980707e-006,3.99902e-005
-2.53978207e-006,6.27767e-005
-2.53975707e-006,8.35286e-005
-2.53973207e-006,0.000101432
-2.53970707e-006,0.000116081
-2.53968207e-006,0.000127881
-2.53965707e-006,0.000139274
-2.53963207e-006,0.000151888
-2.53960707e-006,0.00016613
-2.53958207e-006,0.000181999
-2.53955707e-006,0.00019502
-2.53953207e-006,0.000199902
-2.53950707e-006,0.000191357
-2.53948207e-006,0.000165723
-2.53945707e-006,0.000122591
-2.53943207e-006,6.5625e-005
-2.53940707e-006,2.14844e-006
-2.53938207e-006,-5.92936e-005
-2.53935707e-006,-0.000110156
-2.53933207e-006,-0.000145557
-2.53930707e-006,-0.000163867
-2.53928207e-006,-0.000167529
-2.53925707e-006,-0.000163053
-2.53923207e-006,-0.000156543
-2.53920707e-006,-0.000153288
-2.53918207e-006,-0.000156136
-2.53915707e-006,-0.000166309
-2.53913207e-006,-0.000181364
-2.53910707e-006,-0.000198454
-2.53908207e-006,-0.000213916
-2.53905707e-006,-0.000223275
-2.53903207e-006,-0.000222868
-2.53900707e-006,-0.000209847
-2.53898207e-006,-0.000182585
-2.53895707e-006,-0.000141081
-2.53893207e-006,-8.73698e-005
-2.53890707e-006,-2.4707e-005
-2.53888207e-006,4.16178e-005
-2.53885707e-006,0.000105908
-2.53883207e-006,0.000161654
-2.53880707e-006,0.00020153
-2.53878207e-006,0.000220247
-2.53875707e-006,0.000212516
-2.53873207e-006,0.000178337
-2.53870707e-006,0.00012015
-2.53868207e-006,4.4873e-005
-2.53865707e-006,-3.69141e-005
-2.53863207e-006,-0.000113411
-2.53860707e-006,-0.000172412
-2.53858207e-006,-0.000204557
-2.53855707e-006,-0.000204964
-2.53853207e-006,-0.000173226
-2.53850707e-006,-0.000115853
-2.53848207e-006,-4.34245e-005
-2.53845707e-006,3.02246e-005
-2.53843207e-006,9.24805e-005
-2.53840707e-006,0.000133171
-2.53838207e-006,0.000146598
-2.53835707e-006,0.000133171
-2.53833207e-006,9.69564e-005
-2.53830707e-006,4.36523e-005
-2.53828207e-006,-1.81966e-005
-2.53825707e-006,-8.12663e-005
-2.53823207e-006,-0.000138232
-2.53820707e-006,-0.000181771
-2.53818207e-006,-0.000205778
-2.53815707e-006,-0.000207406
-2.53813207e-006,-0.000185433
-2.53810707e-006,-0.000141895
-2.53808207e-006,-8.08594e-005
-2.53805707e-006,-8.02409e-006
-2.53803207e-006,7.01009e-005
-2.53800707e-006,0.000144971
-2.53798207e-006,0.000208447
-2.53795707e-006,0.000252393
-2.53793207e-006,0.000270703
-2.53790707e-006,0.000260531
-2.53788207e-006,0.000223096
-2.53785707e-006,0.000164095
-2.53783207e-006,9.16667e-005
-2.53780707e-006,1.55762e-005
-2.53778207e-006,-5.52246e-005
-2.53775707e-006,-0.000112598
-2.53773207e-006,-0.000152474
-2.53770707e-006,-0.000173226
-2.53768207e-006,-0.000177702
-2.53765707e-006,-0.000170785
-2.53763207e-006,-0.000159798
-2.53760707e-006,-0.000150033
-2.53758207e-006,-0.000145964
-2.53755707e-006,-0.000149626
-2.53753207e-006,-0.000158171
-2.53750707e-006,-0.000167122
-2.53748207e-006,-0.000169971
-2.53745707e-006,-0.000161833
-2.53743207e-006,-0.000139046
-2.53740707e-006,-0.000102832
-2.53738207e-006,-5.84798e-005
-2.53735707e-006,-1.37207e-005
-2.53733207e-006,2.37142e-005
-2.53730707e-006,4.85352e-005
-2.53728207e-006,5.95215e-005
-2.53725707e-006,6.11491e-005
-2.53723207e-006,5.91146e-005
-2.53720707e-006,5.99284e-005
-2.53718207e-006,6.80664e-005
-2.53715707e-006,8.43424e-005
-2.53713207e-006,0.000107129
-2.53710707e-006,0.000133984
-2.53708207e-006,0.000162874
-2.53705707e-006,0.000193799
-2.53703207e-006,0.000227979
-2.53700707e-006,0.000265413
-2.53698207e-006,0.000304069
-2.53695707e-006,0.000339876
-2.53693207e-006,0.000364697
-2.53690707e-006,0.000371208
-2.53688207e-006,0.000354118
-2.53685707e-006,0.000313021
-2.53683207e-006,0.000253613
-2.53680707e-006,0.000185254
-2.53678207e-006,0.000120557
-2.53675707e-006,7.05078e-005
-2.53673207e-006,4.20247e-005
-2.53670707e-006,3.83626e-005
-2.53668207e-006,5.58594e-005
-2.53665707e-006,8.92253e-005
-2.53663207e-006,0.000130322
-2.53660707e-006,0.000172233
-2.53658207e-006,0.000208854
-2.53655707e-006,0.000236117
-2.53653207e-006,0.000251172
-2.53650707e-006,0.000252799
-2.53648207e-006,0.000239779
-2.53645707e-006,0.000211702
-2.53643207e-006,0.000169792
-2.53640707e-006,0.000115674
-2.53638207e-006,5.26042e-005
-2.53635707e-006,-1.37207e-005
-2.53633207e-006,-7.76042e-005
-2.53630707e-006,-0.00013335
-2.53628207e-006,-0.00017526
-2.53625707e-006,-0.000200081
-2.53623207e-006,-0.000204964
-2.53620707e-006,-0.000188688
-2.53618207e-006,-0.00015166
-2.53615707e-006,-9.59147e-005
-2.53613207e-006,-2.55208e-005
-2.53610707e-006,5.26042e-005
-2.53608207e-006,0.000131543
-2.53605707e-006,0.000203158
-2.53603207e-006,0.000260938
-2.53600707e-006,0.000300814
-2.53598207e-006,0.000321566
-2.53595707e-006,0.000326855
-2.53593207e-006,0.000320752
-2.53590707e-006,0.000308952
-2.53588207e-006,0.000296745
-2.53585707e-006,0.000285352
-2.53583207e-006,0.000275993
-2.53580707e-006,0.00026582
-2.53578207e-006,0.000251579
-2.53575707e-006,0.000230827
-2.53573207e-006,0.000201123
-2.53570707e-006,0.000164909
-2.53568207e-006,0.000126253
-2.53565707e-006,9.20736e-005
-2.53563207e-006,6.88802e-005
-2.53560707e-006,6.11491e-005
-2.53558207e-006,7.01009e-005
-2.53555707e-006,9.32943e-005
-2.53553207e-006,0.000124219
-2.53550707e-006,0.000155957
-2.53548207e-006,0.000183626
-2.53545707e-006,0.000205599
-2.53543207e-006,0.000224316
-2.53540707e-006,0.000243848
-2.53538207e-006,0.000268262
-2.53535707e-006,0.000297559
-2.53533207e-006,0.000328483
-2.53530707e-006,0.000353711
-2.53528207e-006,0.000365104
-2.53525707e-006,0.000358594
-2.53523207e-006,0.000332145
-2.53520707e-006,0.000289421
-2.53518207e-006,0.000236117
-2.53515707e-006,0.00017915
-2.53513207e-006,0.000124626
-2.53510707e-006,7.82389e-005
-2.53508207e-006,4.40592e-005
-2.53505707e-006,2.37142e-005
-2.53503207e-006,1.80176e-005
-2.53500707e-006,2.49349e-005
-2.53498207e-006,4.20247e-005
-2.53495707e-006,6.48112e-005
-2.53493207e-006,8.88184e-005
-2.53490707e-006,0.00010835
-2.53488207e-006,0.000118522
-2.53485707e-006,0.000116488
-2.53483207e-006,0.000100212
-2.53480707e-006,7.09147e-005
-2.53478207e-006,3.38867e-005
-2.53475707e-006,-5.58268e-006
-2.53473207e-006,-4.01693e-005
-2.53470707e-006,-6.45833e-005
-2.53468207e-006,-7.51628e-005
-2.53465707e-006,-7.06868e-005
-2.53463207e-006,-5.23763e-005
-2.53460707e-006,-2.30794e-005
-2.53458207e-006,1.2321e-005
-2.53455707e-006,4.85352e-005
-2.53453207e-006,7.90527e-005
-2.53450707e-006,9.93978e-005
-2.53448207e-006,0.000105908
-2.53445707e-006,9.8584e-005
-2.53443207e-006,7.98665e-005
-2.53440707e-006,5.70801e-005
-2.53438207e-006,3.75488e-005
-2.53435707e-006,2.8597e-005
-2.53433207e-006,3.55143e-005
-2.53430707e-006,5.95215e-005
-2.53428207e-006,9.81771e-005
-2.53425707e-006,0.000147005
-2.53423207e-006,0.000199495
-2.53420707e-006,0.00024873
-2.53418207e-006,0.000288607
-2.53415707e-006,0.000315462
-2.53413207e-006,0.000326042
-2.53410707e-006,0.000322786
-2.53408207e-006,0.000309359
-2.53405707e-006,0.000292269
-2.53403207e-006,0.00027762
-2.53400707e-006,0.000269076
-2.53398207e-006,0.000267448
-2.53395707e-006,0.000269889
-2.53393207e-006,0.000272738
-2.53390707e-006,0.000271517
-2.53388207e-006,0.000265007
-2.53385707e-006,0.000253206
-2.53383207e-006,0.000237744
-2.53380707e-006,0.000221468
-2.53378207e-006,0.000203971
-2.53375707e-006,0.000185661
-2.53373207e-006,0.000163281
-2.53370707e-006,0.000135612
-2.53368207e-006,0.000100212
-2.53365707e-006,5.78939e-005
-2.53363207e-006,1.19141e-005
-2.53360707e-006,-3.40658e-005
-2.53358207e-006,-7.51628e-005
-2.53355707e-006,-0.000108122
-2.53353207e-006,-0.000131722
-2.53350707e-006,-0.000145557
-2.53348207e-006,-0.000150439
-2.53345707e-006,-0.000149219
-2.53343207e-006,-0.000143522
-2.53340707e-006,-0.000136605
-2.53338207e-006,-0.000130094
-2.53335707e-006,-0.000126025
-2.53333207e-006,-0.000124398
-2.53330707e-006,-0.000123177
-2.53328207e-006,-0.000119515
-2.53325707e-006,-0.000110156
-2.53323207e-006,-9.18457e-005
-2.53320707e-006,-6.29557e-005
-2.53318207e-006,-2.34863e-005
-2.53315707e-006,2.41211e-005
-2.53313207e-006,7.62044e-005
-2.53310707e-006,0.000128695
-2.53308207e-006,0.000175895
-2.53305707e-006,0.000214551
-2.53303207e-006,0.000241406
-2.53300707e-006,0.000255241
-2.53298207e-006,0.000256868
-2.53295707e-006,0.000247917
-2.53293207e-006,0.000230827
-2.53290707e-006,0.000208447
-2.53288207e-006,0.000183219
-2.53285707e-006,0.000159619
-2.53283207e-006,0.000140902
-2.53280707e-006,0.000131543
-2.53278207e-006,0.000133984
-2.53275707e-006,0.00015026
-2.53273207e-006,0.000180371
-2.53270707e-006,0.000221875
-2.53268207e-006,0.000271517
-2.53265707e-006,0.000325228
-2.53263207e-006,0.000376904
-2.53260707e-006,0.000421257
-2.53258207e-006,0.000453809
-2.53255707e-006,0.000470085
-2.53253207e-006,0.000469678
-2.53250707e-006,0.000455029
-2.53248207e-006,0.000431022
-2.53245707e-006,0.000403353
-2.53243207e-006,0.000378532
-2.53240707e-006,0.000359408
-2.53238207e-006,0.000345573
-2.53235707e-006,0.000335807
-2.53233207e-006,0.000325635
-2.53230707e-006,0.000312207
-2.53228207e-006,0.00029349
-2.53225707e-006,0.000270703
-2.53223207e-006,0.000245882
-2.53220707e-006,0.000221468
-2.53218207e-006,0.000200309
-2.53215707e-006,0.000183626
-2.53213207e-006,0.000171419
-2.53210707e-006,0.000162061
-2.53208207e-006,0.000153516
-2.53205707e-006,0.000144157
-2.53203207e-006,0.000131543
-2.53200707e-006,0.000115267
-2.53198207e-006,9.53288e-005
-2.53195707e-006,7.13216e-005
-2.53193207e-006,4.40592e-005
-2.53190707e-006,1.31348e-005
-2.53188207e-006,-2.0638e-005
-2.53185707e-006,-5.72591e-005
-2.53183207e-006,-9.4694e-005
-2.53180707e-006,-0.000132129
-2.53178207e-006,-0.000165902
-2.53175707e-006,-0.000193978
-2.53173207e-006,-0.000213916
-2.53170707e-006,-0.000222461
-2.53168207e-006,-0.000218392
-2.53165707e-006,-0.000200895
-2.53163207e-006,-0.000171191
-2.53160707e-006,-0.000130908
-2.53158207e-006,-8.20801e-005
-2.53155707e-006,-2.71484e-005
-2.53153207e-006,3.10384e-005
-2.53150707e-006,9.16667e-005
-2.53148207e-006,0.000152295
-2.53145707e-006,0.000211296
-2.53143207e-006,0.000266227
-2.53140707e-006,0.000313835
-2.53138207e-006,0.000350049
